ranking_posicao,musica,tag_musica,tag_trecho,ESTROFE,artista,ano,ntokens,url,topic
910,Pra Que Entender?,musica910,musica910_trecho3,"Por mais que eu queira Não consigo mais pensar em nada (nada) Quando eu notei, já era amor Eu não imaginava Por mais que eu queira Não consigo mais pensar em nada (nada) Quando eu notei, já era amor Eu não imaginava",Jorge & Mateus,2012,42,https://www.letras.mus.br/jorge-mateus/1901815/,-1
1367,Pra Que Juízo,musica1367,musica1367_trecho1,Tomar juízo pra que Se eu quero é você Pra que juízo?,Henrique & Juliano,2014,12,https://www.letras.mus.br/henrique-e-juliano/pra-que-juizo/,-1
1367,Pra Que Juízo,musica1367,musica1367_trecho3,Pra que juízo se eu já perdi o meu E o meu desejo é que você perca o seu Foi tentando evitar seu olhar Foi tentando fugir de você Foi querendo a vontade ocultar Foi tentando querer me conter Foi pensando no medo de errar Foi lutando pra não me perder Enlouqueci,Henrique & Juliano,2014,52,https://www.letras.mus.br/henrique-e-juliano/pra-que-juizo/,-1
1367,Pra Que Juízo,musica1367,musica1367_trecho4,"Pra que juízo se eu já perdi o meu E eu tô querendo, tô sempre esperando Que você também perca o seu",Henrique & Juliano,2014,22,https://www.letras.mus.br/henrique-e-juliano/pra-que-juizo/,-1
1367,Pra Que Juízo,musica1367,musica1367_trecho5,Pra que juízo se eu já perdi o meu Eu tô querendo é que também perca o seu,Henrique & Juliano,2014,18,https://www.letras.mus.br/henrique-e-juliano/pra-que-juizo/,-1
1367,Pra Que Juízo,musica1367,musica1367_trecho6,Foi tentando evitar seu olhar Foi tentando fugir de você Foi querendo a vontade ocultar Foi tentando querer me conter Foi pensando no medo de errar Foi lutando pra não me perder Enlouqueci,Henrique & Juliano,2014,33,https://www.letras.mus.br/henrique-e-juliano/pra-que-juizo/,-1
1367,Pra Que Juízo,musica1367,musica1367_trecho7,"Pra que juízo se eu já perdi o meu E eu tô querendo, é que você perca o seu Pra que juízo (pra que juízo) Se eu já perdi o meu E eu tô querendo, tô sempre esperando Que você também perca o seu",Henrique & Juliano,2014,44,https://www.letras.mus.br/henrique-e-juliano/pra-que-juizo/,-1
374,Pra Sempre Com Você,musica374,musica374_trecho2,"Entre um em um milhão, nasce um Adão e Eva Um Romeu e Julieta em meio a tantas guerras Mas quando se vale a pena, o amor supera",Jorge & Mateus,2016,28,https://www.letras.mus.br/jorge-mateus/pra-sempre-com-voce/,-1
374,Pra Sempre Com Você,musica374,musica374_trecho4,"Se você me pedir pra ficar pra sempre com você Nem vou pensar duas vezes pra te responder Cê sabe que eu vou, vou, vou Pego minhas coisa e vou Ficar pra sempre, sempre com você",Jorge & Mateus,2016,36,https://www.letras.mus.br/jorge-mateus/pra-sempre-com-voce/,-1
374,Pra Sempre Com Você,musica374,musica374_trecho5,"Se você me pedir pra ficar pra sempre com você Nem vou te responder, você sabe por quê Eu simplesmente vou, vou, vou Eu largo tudo e vou Ficar pra sempre, sempre com você",Jorge & Mateus,2016,34,https://www.letras.mus.br/jorge-mateus/pra-sempre-com-voce/,-1
666,Pra Ser Feliz,musica666,musica666_trecho1,Às vezes é mais fácil reclamar da sorte Do que na adversidade ser mais forte Querer subir sem batalhar Pedir carinho sem se dar Sem olhar do lado,Daniel,2011,28,https://www.letras.mus.br/daniel/1964931/,-1
666,Pra Ser Feliz,musica666,musica666_trecho2,Já imaginou de onde vem A luz de um cego Já cogitou descer De cima do seu ego Tem tanta gente por aí Na exclusão e ainda sorri Tenho me perguntado,Daniel,2011,31,https://www.letras.mus.br/daniel/1964931/,-1
666,Pra Ser Feliz,musica666,musica666_trecho4,Pra ser feliz O quanto de dinheiro eu preciso Como é que se conquista o paraíso Quanto custa Pro verdadeiro sorriso Brotar do coração,Daniel,2011,24,https://www.letras.mus.br/daniel/1964931/,-1
666,Pra Ser Feliz,musica666,musica666_trecho5,Talvez a chave seja a simplicidade Talvez prestar mais atenção na realidade Porque não ver como lição O exemplo de superação De tantas pessoas,Daniel,2011,24,https://www.letras.mus.br/daniel/1964931/,-1
180,Pra Ter o Seu Amor,musica180,musica180_trecho3,Pra ter o seu amor Eu viajei pelo seu mundo Me vi com seus olhos Descobri quem sou Ai ai ai,Jorge & Mateus,2010,21,https://www.letras.mus.br/jorge-mateus/1734491/,-1
1163,Pra Você Lembrar de Mim,musica1163,musica1163_trecho3,Nunca esqueça que estou aqui Sempre a te esperar Pra te amar Me enlouqueça com seus carinhos Pra gente sonhar,Luan Santana,2009,20,https://www.letras.mus.br/luan-santana/1528309/,-1
643,Presepada (part. Marília Mendonça),musica643,musica643_trecho1,(Vem cá E se eu te dissesse Que você tá perdendo o amor da sua vida? Você ainda abriria mais uma?),Maiara & Maraisa,2021,21,https://www.letras.mus.br/maiara-maraisa/presepada/,-1
643,Presepada (part. Marília Mendonça),musica643,musica643_trecho4,"Cadê sua responsabilidade? No seu lugar eu teria vergonha Por mim, ela teria te deixado Fazer o quê se ela te ama Então aproveita que ela nem sonha quem você é",Maiara & Maraisa,2021,31,https://www.letras.mus.br/maiara-maraisa/presepada/,-1
643,Presepada (part. Marília Mendonça),musica643,musica643_trecho5,É hora de parar com a presepada Respeita a sua namorada Agarra essa mulher e casa Agarra ela e casa,Maiara & Maraisa,2021,20,https://www.letras.mus.br/maiara-maraisa/presepada/,-1
643,Presepada (part. Marília Mendonça),musica643,musica643_trecho8,Essa sua busca incessante Pra achar alguém interessante Terminaria se enxergasse O que tem dentro de casa,Maiara & Maraisa,2021,17,https://www.letras.mus.br/maiara-maraisa/presepada/,-1
643,Presepada (part. Marília Mendonça),musica643,musica643_trecho9,"Por mim, ela teria te deixado Fazer o quê se ela te ama Então aproveita que ela nem sonha quem você é",Maiara & Maraisa,2021,22,https://www.letras.mus.br/maiara-maraisa/presepada/,-1
643,Presepada (part. Marília Mendonça),musica643,musica643_trecho11,Respeita a sua namorada Agarra essa mulher e casa Agarra ela e casa,Maiara & Maraisa,2021,13,https://www.letras.mus.br/maiara-maraisa/presepada/,-1
643,Presepada (part. Marília Mendonça),musica643,musica643_trecho15,"(Sabe aquela pessoa fantástica, diferente Especial, incomparável, acima da média? Tá aí do seu lado)",Maiara & Maraisa,2021,15,https://www.letras.mus.br/maiara-maraisa/presepada/,-1
1173,Preta,musica1173,musica1173_trecho2,"Quero escrever carta, mandar flores Pois nada se assemelha ao seus valores Quero te provar que sou seu fã Quero te acordar todas manhãs, beijando tua boca Quero tornar seus dias inesquecíveis Eu quero te dar todas as provas de amor possíveis Quero realizar os sonhos seus Eu quero passar os dias meus, todos contigo Eu quero te dar meu coração Minha vida está em suas mãos",João Carreiro & Capataz,2009,67,https://www.letras.mus.br/joao-carreiro-capataz/1061566/,-1
1173,Preta,musica1173,musica1173_trecho3,"Quero te dar o mundo, tudo o que eu puder Com você do meu lado topo o que vier Pra te fazer feliz, faço o que você quiser Te amo e vou te amar, quantas vidas eu tiver",João Carreiro & Capataz,2009,38,https://www.letras.mus.br/joao-carreiro-capataz/1061566/,-1
1173,Preta,musica1173,musica1173_trecho4,"Quero te dar o mundo, tudo o que eu puder Com você do meu lado topo o que vier Pra te fazer feliz, faço o que você quiser Te amo e vou te amar quantas vidas eu tiver",João Carreiro & Capataz,2009,38,https://www.letras.mus.br/joao-carreiro-capataz/1061566/,-1
1436,Preto e Branco,musica1436,musica1436_trecho2,"Mas você chegou e trouxe a paz Pro coração eu sei Transformou meu mundo E me mostrou o amor que eu deixei Sorte a minha, que a vida muda Muita coisa o tempo cura E me fez viver",Bruninho e Davi,2014,38,https://www.letras.mus.br/bruninho-davi/preto-e-branco/,-1
1436,Preto e Branco,musica1436,musica1436_trecho3,"Vem amor, e traz a cor pro que era preto e branco Eu vou te desenhando Vem amor e traz calor pro frio que vem chegando Eu tô te esperando",Bruninho e Davi,2014,30,https://www.letras.mus.br/bruninho-davi/preto-e-branco/,-1
1436,Preto e Branco,musica1436,musica1436_trecho5,"Mas você chegou e trouxe a paz Pro coração, eu sei Transformou meu mundo E me mostrou o amor que eu deixei Sorte a minha que a vida muda Muita coisa o tempo cura E me fez viver",Bruninho e Davi,2014,38,https://www.letras.mus.br/bruninho-davi/preto-e-branco/,-1
1436,Preto e Branco,musica1436,musica1436_trecho6,Vem amor e traz a cor pro que era preto e branco Eu vou te desenhando Vem amor e traz calor pro frio que vem chegando Eu tô te esperando Vem amor e traz a cor pro que era preto e branco Eu vou te desenhando Vem amor e traz calor pro frio que vem chegando Eu tô te esperando Vem amor e traz calor pro frio que vem chegando Eu tô te esperando,Bruninho e Davi,2014,74,https://www.letras.mus.br/bruninho-davi/preto-e-branco/,-1
693,Primeiro de Abril,musica693,musica693_trecho1,"Se eu bebi Não foi por causa de você, posso jurar Se eu chorei, me deu vontade de chorar Não vá pensando que ainda sofro por você",Léo Magalhães,2008,27,https://www.letras.mus.br/leo-magalhaes/1405071/,-1
693,Primeiro de Abril,musica693,musica693_trecho2,"Se alguém falou Que andei mostrando o seu retrato, isso é conversa A sua vida, quer saber? Não me interessa Eu te asseguro, eu nem me lembro de você",Léo Magalhães,2008,29,https://www.letras.mus.br/leo-magalhaes/1405071/,-1
693,Primeiro de Abril,musica693,musica693_trecho4,Deve ser outra pessoa Ou um caso parecido Deve ser alguém querendo Só brincar contigo,Léo Magalhães,2008,15,https://www.letras.mus.br/leo-magalhaes/1405071/,-1
1512,Primeiro Passo,musica1512,musica1512_trecho1,"Primeiro passo é muito fácil Será que você nunca errou comigo? Eu te perdoei se não se lembra Tá tudo bem, mas ouça o que eu te digo",Maria Cecília e Rodolfo,2008,28,https://www.letras.mus.br/maria-cecilia-rodolfo/1277326/,-1
1512,Primeiro Passo,musica1512,musica1512_trecho3,Uhh por que você me faz sofrer? Uhh por que você me faz chorar? Uhh por que você me faz sofrer? Uhh por que você me faz chorar?,Maria Cecília e Rodolfo,2008,28,https://www.letras.mus.br/maria-cecilia-rodolfo/1277326/,-1
5,Princesa (part. Ana Castela),musica5,musica5_trecho1,"Respira, não pira Me beija, me abraça Deixa eu acalmar suas incertezas Seu medo de amar é normal Quem passou por aí te fez mal, mas passou Eu vou fazer você acreditar no amor",Gustavo Mioto,2025,34,https://www.letras.mus.br/gustavo-mioto/princesa-part-ana-castela/,-1
5,Princesa (part. Ana Castela),musica5,musica5_trecho2,"Princesa, descansa, me ama Me experimenta de remédio pro teu medo De oito em oito segundos, te dou um beijo Eu vou curar seu medo",Gustavo Mioto,2025,25,https://www.letras.mus.br/gustavo-mioto/princesa-part-ana-castela/,-1
5,Princesa (part. Ana Castela),musica5,musica5_trecho3,"Me fala onde é que tá doendo Me mostra onde foi que machucou Que eu vou soprar, beijar Beijar, te amar até curar a dor Me fala onde é que tá doendo Me mostra onde foi que machucou Que eu vou soprar, beijar Beijar, te amar até curar a dor",Gustavo Mioto,2025,50,https://www.letras.mus.br/gustavo-mioto/princesa-part-ana-castela/,-1
5,Princesa (part. Ana Castela),musica5,musica5_trecho4,"Respiro, não piro Te beijo, te abraço Deixo acalmar minhas incertezas Meu medo de amar é normal Quem passou por aqui me fez mal, mas passou Eu vou fazer você acreditar no amor",Gustavo Mioto,2025,33,https://www.letras.mus.br/gustavo-mioto/princesa-part-ana-castela/,-1
5,Princesa (part. Ana Castela),musica5,musica5_trecho7,"Eu vou soprar, beijar Beijar, te amar até curar a dor",Gustavo Mioto,2025,11,https://www.letras.mus.br/gustavo-mioto/princesa-part-ana-castela/,-1
1143,Princesinha (part. Mr. Catra),musica1143,musica1143_trecho1,"Tá louca é? Tá doida é? Tá chapada, tá doidona, doidona",Lucas Lucco,2013,11,https://www.letras.mus.br/lucas-lucco/princesinha/,-1
1143,Princesinha (part. Mr. Catra),musica1143,musica1143_trecho5,"A noite passou, e o que restou? Passou da conta ela bebeu demais Batom rebocado, cabelo bagunçado Bem mais safada que o normal Já desceu do salto, tá bem mais humilde Bebinha que só, começa a delirar Princesa",Lucas Lucco,2013,38,https://www.letras.mus.br/lucas-lucco/princesinha/,-1
1143,Princesinha (part. Mr. Catra),musica1143,musica1143_trecho6,Chega princesinha e sai mendiga Com o sapato na mão e o vestido lá em cima No começo da balada é a top sem igual Mas agora princesinha vai embora,Lucas Lucco,2013,30,https://www.letras.mus.br/lucas-lucco/princesinha/,-1
1143,Princesinha (part. Mr. Catra),musica1143,musica1143_trecho13,"Chega princesinha e sai mendiga Com o sapato na mão e o vestido lá em cima No começo da balada é a top sem igual Mas agora princesinha, vai embora hein",Lucas Lucco,2013,31,https://www.letras.mus.br/lucas-lucco/princesinha/,-1
1143,Princesinha (part. Mr. Catra),musica1143,musica1143_trecho16,"Tá louca, hein? Tá doida demais Tá chapada, tá doidona, doidona",Lucas Lucco,2013,11,https://www.letras.mus.br/lucas-lucco/princesinha/,-1
1416,Príncipe,musica1416,musica1416_trecho1,"E aí? Olá Você me esperava, né? Prazer, sou seu príncipe Cheio de defeitos",Lucas Lucco,2014,14,https://www.letras.mus.br/lucas-lucco/principe/,-1
1416,Príncipe,musica1416,musica1416_trecho3,Eu posso te fazer sofrer Eu posso te fazer chorar Mas eu tô tentando Tentando melhorar,Lucas Lucco,2014,16,https://www.letras.mus.br/lucas-lucco/principe/,-1
1416,Príncipe,musica1416,musica1416_trecho4,"Quero escrever a nossa história Você, princesa, vamo agora Será que rola? Sem final, o que me diz? Só ser feliz",Lucas Lucco,2014,21,https://www.letras.mus.br/lucas-lucco/principe/,-1
1416,Príncipe,musica1416,musica1416_trecho5,Eu quero ser seu príncipe encantado Seu eterno namorado Te acordar com um beijo meu Só meu,Lucas Lucco,2014,17,https://www.letras.mus.br/lucas-lucco/principe/,-1
1416,Príncipe,musica1416,musica1416_trecho6,"Eu quero ser seu príncipe perfeito Se não for, eu dou um jeito Você sabe, eu sempre dou um jeito",Lucas Lucco,2014,20,https://www.letras.mus.br/lucas-lucco/principe/,-1
1416,Príncipe,musica1416,musica1416_trecho9,Eu quero ser Eu quero ser Eu quero ser Só seu,Lucas Lucco,2014,11,https://www.letras.mus.br/lucas-lucco/principe/,-1
268,Prisão Sem Grade,musica268,musica268_trecho3,"Você me seduziu, me hipnotizou Eu me apaixonei, a cabeça virou Eu sigo a minha vida numa prisão sem grade Eu sigo te amando e todo mundo sabe Todo mundo sabe Todo mundo sabe Todo mundo sabe",Jorge & Mateus,2012,37,https://www.letras.mus.br/jorge-mateus/prisao-sem-grades/,-1
268,Prisão Sem Grade,musica268,musica268_trecho5,"Você me seduziu, me hipnotizou Eu me apaixonei, a cabeça virou Eu sigo minha vida numa prisão sem grade E todo mundo sabe Todo mundo sabe Todo mundo sabe",Jorge & Mateus,2012,29,https://www.letras.mus.br/jorge-mateus/prisao-sem-grades/,-1
268,Prisão Sem Grade,musica268,musica268_trecho6,"Você me seduziu, me hipnotizou, a cabeça virou Eu sigo minha vida numa prisão sem grade E todo mundo sabe Todo mundo sabe Todo mundo sabe Todo mundo sabe",Jorge & Mateus,2012,29,https://www.letras.mus.br/jorge-mateus/prisao-sem-grades/,-1
1595,Problema,musica1595,musica1595_trecho1,"Eu queria sumir e não te responder nunca mais Deixar nossa história pra trás, dizer que quem perdeu foi você Eu queria esquecer o bem que a sua boca me faz E com todas as letras dizer: então vai E em qualquer paixão me perder",Jorge & Mateus,2016,45,https://www.letras.mus.br/jorge-mateus/problema/,-1
1595,Problema,musica1595,musica1595_trecho2,Mas o problema é que eu te amo E um dia sem você eu já reclamo Invento uma desculpa pra te ver,Jorge & Mateus,2016,22,https://www.letras.mus.br/jorge-mateus/problema/,-1
1595,Problema,musica1595,musica1595_trecho3,Mas o problema é que eu te quero E o tempo que preciso for espero Pra mim felicidade é ter você,Jorge & Mateus,2016,21,https://www.letras.mus.br/jorge-mateus/problema/,-1
60,Proibido Terminar,musica60,musica60_trecho2,"Casal é isso, tem briga sempre Vem na ponta da língua o: Some da minha frente Mas o te amo vence, o te amo vence",Gusttavo Lima,2025,25,https://www.letras.mus.br/gusttavo-lima/so-ta-proibido-terminar/,-1
509,Propaganda,musica509,musica509_trecho1,"Ela queima o arroz Quebra copo na pia Tropeça no sofá, machuca o dedinho E a culpa ainda é minha",Jorge & Mateus,2018,20,https://www.letras.mus.br/jorge-mateus/propaganda/,-1
509,Propaganda,musica509,musica509_trecho2,Ela ronca demais Mancha as minhas camisas Dá até medo de olhar Quando ela tá naqueles dias,Jorge & Mateus,2018,17,https://www.letras.mus.br/jorge-mateus/propaganda/,-1
509,Propaganda,musica509,musica509_trecho4,"Tá doido que eu vou Fazer propaganda de você Isso não é medo de te perder, amor É pavor, é pavor",Jorge & Mateus,2018,21,https://www.letras.mus.br/jorge-mateus/propaganda/,-1
509,Propaganda,musica509,musica509_trecho5,"Tá doido que eu vou Fazer propaganda de você Isso não é medo de te perder, amor É pavor É minha, cuido mesmo, pronto e acabou",Jorge & Mateus,2018,26,https://www.letras.mus.br/jorge-mateus/propaganda/,-1
345,Pulei Na Piscina,musica345,musica345_trecho2,"Pode vir, tá de boa que hoje ela não vem Disse um amigo meu pra me tranquilizar Cê tá precisando sair, precisando esquecer Hoje é piscina e churrasco Só traz o que cê for beber",Guilherme & Benuto,2021,35,https://www.letras.mus.br/guilherme-e-benuto/pulei-na-piscina/,-1
345,Pulei Na Piscina,musica345,musica345_trecho3,Chegando lá Algum filho da mãe também chamou ela pra ir E ela foi com outro E eu que não sou de levar sofrimento pra casa Quando ela foi dar um beijo nele A vista embaçou e eu não vi mais nada,Guilherme & Benuto,2021,42,https://www.letras.mus.br/guilherme-e-benuto/pulei-na-piscina/,-1
345,Pulei Na Piscina,musica345,musica345_trecho5,"Pulei na piscina, chorei disfarçado Só pra ninguém ver os meus olhos molhados Pulei na piscina tão desesperado Que quando eu caí, foi mágoa pra todo lado",Guilherme & Benuto,2021,27,https://www.letras.mus.br/guilherme-e-benuto/pulei-na-piscina/,-1
345,Pulei Na Piscina,musica345,musica345_trecho6,"Pulei na piscina, chorei disfarçado Só pra ninguém ver os meus olhos molhados Pulei na piscina tão desesperado Que quando eu caí, foi mágoa pra todo lado Pra ver se esse amor morre afogado",Guilherme & Benuto,2021,34,https://www.letras.mus.br/guilherme-e-benuto/pulei-na-piscina/,-1
345,Pulei Na Piscina,musica345,musica345_trecho10,"Pulei, chorei disfarçado Só pra ninguém ver os meus olhos molhados Pulei na piscina tão desesperado Que quando eu caí, foi mágoa",Guilherme & Benuto,2021,22,https://www.letras.mus.br/guilherme-e-benuto/pulei-na-piscina/,-1
345,Pulei Na Piscina,musica345,musica345_trecho11,"Pulei na piscina, chorei disfarçado Só pra ninguém ver os meus olhos molhados Pulei na piscina tão desesperado Quando eu caí, foi mágoa pra todo lado Pra ver se esse amor morre afogado",Guilherme & Benuto,2021,33,https://www.letras.mus.br/guilherme-e-benuto/pulei-na-piscina/,-1
1338,quando a bad bater,musica1338,musica1338_trecho3,Não vai saber o que fazer Quando a bad bater e o silêncio trazer minha voz Não vai saber o que beber Se esse vinho não mata essa sede Sede que é de nós,Luan Santana,2019,34,https://www.letras.mus.br/luan-santana/quando-a-bad-bater/,-1
1338,quando a bad bater,musica1338,musica1338_trecho9,Vai ver quando a bad bater Quando essa bad bater E o silêncio trazer minha voz,Luan Santana,2019,16,https://www.letras.mus.br/luan-santana/quando-a-bad-bater/,-1
1376,Quando A Chuva Passar (part. Marcus Vianna),musica1376,musica1376_trecho2,Mas não vou chorar Se você quiser partir Às vezes a distância ajuda E essa tempestade Um dia vai acabar,Paula Fernandes,2009,20,https://www.letras.mus.br/paula-fernandes/1667434/,-1
1376,Quando A Chuva Passar (part. Marcus Vianna),musica1376,musica1376_trecho4,"A gente só queria amar e amar E, hoje, eu tenho certeza A nossa história não Termina agora Pois essa tempestade Um dia vai acabar",Paula Fernandes,2009,25,https://www.letras.mus.br/paula-fernandes/1667434/,-1
1346,Quando O Mel É Bom,musica1346,musica1346_trecho1,"Quando o mel é bom, a abelha sempre volta Olha você me ligando e passando mensagens Se não ligasse, eu iria ligar Mas esperei a tua reação A verdade é que a noite passada Ficou tatuada em meu coração",Simone & Simaria,2016,39,https://www.letras.mus.br/simone-simaria-as-coleguinhas/quando-o-mel-e-bom/,-1
1346,Quando O Mel É Bom,musica1346,musica1346_trecho4,Tava esperando um sinal Uma mensagem e uma resposta Mas quando o mel é bom Quando o mel é bom Quando o mel é bom A abelha sempre volta,Simone & Simaria,2016,29,https://www.letras.mus.br/simone-simaria-as-coleguinhas/quando-o-mel-e-bom/,-1
1346,Quando O Mel É Bom,musica1346,musica1346_trecho5,Mas esperei a tua reação A verdade é que a noite passada Ficou tatuada em meu coração,Simone & Simaria,2016,17,https://www.letras.mus.br/simone-simaria-as-coleguinhas/quando-o-mel-e-bom/,-1
755,Quanto Custa?,musica755,musica755_trecho4,E o que é riqueza pra você? Me fala Às vezes você já tem tudo e pensa que tem nada Olha pro lado e repara Que a felicidade é o caminho e não a chegada,Murilo Huff,2024,35,https://www.letras.mus.br/murilo-huff/quanto-custa/,-1
133,Quarta Cadeira (part. Jorge & Mateus),musica133,musica133_trecho3,"Tô numa mesa com quatro cadeiras Aqui já tem três enganados por ela Bebendo, esperando a rasteira que você vai levar dela Fica tranquilo, que a quarta cadeira te espera",Matheus & Kauan,2019,30,https://www.letras.mus.br/matheus-kauan/quarta-cadeira-part-jorge-e-mateus/,-1
133,Quarta Cadeira (part. Jorge & Mateus),musica133,musica133_trecho5,Não adianta se iludir Seu copo já tá cheio aqui pra te acudir,Matheus & Kauan,2019,13,https://www.letras.mus.br/matheus-kauan/quarta-cadeira-part-jorge-e-mateus/,-1
133,Quarta Cadeira (part. Jorge & Mateus),musica133,musica133_trecho9,"Eu tô numa mesa com quatro cadeiras Aqui já tem três enganados por ela Bebendo, esperando a rasteira que você vai levar dela Fica tranquilo, que a quarta cadeira te espera",Matheus & Kauan,2019,31,https://www.letras.mus.br/matheus-kauan/quarta-cadeira-part-jorge-e-mateus/,-1
133,Quarta Cadeira (part. Jorge & Mateus),musica133,musica133_trecho10,"Não adianta se iludir Seu copo já tá cheio aqui pra te acudir Não adianta se iludir Seu copo já tá cheio aqui pra te acudir Pra te acudir, pra te acudir",Matheus & Kauan,2019,32,https://www.letras.mus.br/matheus-kauan/quarta-cadeira-part-jorge-e-mateus/,-1
812,Quarto 67 (part. Luan Santana),musica812,musica812_trecho1,"Chegou querendo causar Fingiu que não me conhecia Me deu prazer de noite Oi, muito prazer, de dia Cê pode até enganar todo mundo no rolê Dizer que a gente não tem nada a ver Já faz um tempo",Guilherme & Benuto,2025,39,https://www.letras.mus.br/guilherme-e-benuto/quarto-67-part-luan-santana/,-1
812,Quarto 67 (part. Luan Santana),musica812,musica812_trecho2,Cê pode até fugir da minha boca Mas eu quero ver cê escapar do pensamento Cê pode até fugir da minha boca Mas eu quero ver cê escapar do pensamento,Guilherme & Benuto,2025,30,https://www.letras.mus.br/guilherme-e-benuto/quarto-67-part-luan-santana/,-1
812,Quarto 67 (part. Luan Santana),musica812,musica812_trecho6,"Se você soubesse que na minha mente Cê já tá sem roupa por cima de mim Altos flashback do quarto 67 Ô, lembrança boa lá daquele motelzin Se você soubesse que na minha mente Cê já tá sem roupa por cima de mim Altos flashback do quarto 67 Ô, lembrança boa lá daquele motelzin",Guilherme & Benuto,2025,54,https://www.letras.mus.br/guilherme-e-benuto/quarto-67-part-luan-santana/,-1
812,Quarto 67 (part. Luan Santana),musica812,musica812_trecho7,"Altos flashback do quarto 67 Ô, lembrança boa lá daquele motelzin",Guilherme & Benuto,2025,11,https://www.letras.mus.br/guilherme-e-benuto/quarto-67-part-luan-santana/,-1
539,Quase Algo,musica539,musica539_trecho4,Por esse quase Eu quase morri de saudade Eu quase bebi a cidade inteira Eu quase perdi a cabeça,Henrique & Juliano,2023,19,https://www.letras.mus.br/henrique-e-juliano/quase-algo/,-1
539,Quase Algo,musica539,musica539_trecho6,Mas eu quase morri de saudade Eu quase bebi a cidade inteira Eu quase perdi a cabeça,Henrique & Juliano,2023,17,https://www.letras.mus.br/henrique-e-juliano/quase-algo/,-1
1095,Quatro Estações,musica1095,musica1095_trecho2,"Quero ser o teu melhor sorriso Te mimar sempre que possível Quero ser tua vontade louca Me lambuzar no mel da sua boca Ser teu sonho, teu segredo Tua raiva, teu medo Teu desejo mais profundo Tua vida, teu mundo",Hugo Pena e Gabriel,2011,40,https://www.letras.mus.br/hugo-pena-e-gabriel/1799474/,-1
1095,Quatro Estações,musica1095,musica1095_trecho4,"Ser teu sonho, teu segredo Tua raiva, teu medo Teu desejo mais profundo Tua vida, teu mundo",Hugo Pena e Gabriel,2011,17,https://www.letras.mus.br/hugo-pena-e-gabriel/1799474/,-1
1064,Que Bicho Que É?,musica1064,musica1064_trecho1,"Tem na beira do brejo Tem no mundo inteiro Nunca vi no homem, só vi na mulher",Gino e Geno,2005,17,https://www.letras.mus.br/gino-e-geno/224206/,-1
1064,Que Bicho Que É?,musica1064,musica1064_trecho10,"Tem homem que gosta até de mais da sua Que tem uma em casa e outra na rua Mas há quem não gosta e foge da bichinha Prefere outra coisa, vê se adivinha",Gino e Geno,2005,33,https://www.letras.mus.br/gino-e-geno/224206/,-1
1064,Que Bicho Que É?,musica1064,musica1064_trecho11,"Eu vou dar uma dica do que ela come Ela come tudo que enriquece o homem Come sua terra, come o seu dinheiro E você paga caro pra sentir o cheiro",Gino e Geno,2005,31,https://www.letras.mus.br/gino-e-geno/224206/,-1
1098,"Que Dá Vontade, Dá",musica1098,musica1098_trecho3,"Mas que dá vontade, dá De jogar tudo pro ar e ir embora com você Pra ser o seu amorzinho Ganhar milhões de beijinhos Nos seus braços me prender",Guilherme & Santiago,2010,29,https://www.letras.mus.br/guilherme-e-santiago/1630462/,-1
1451,Que Pena Que Acabou,musica1451,musica1451_trecho4,"Será que você ainda pensa em mim? Será que o nosso caso teve fim? Quero ouvir de você, eu preciso saber",Gusttavo Lima,2016,21,https://www.letras.mus.br/gusttavo-lima/que-pena-que-acabou/,-1
1451,Que Pena Que Acabou,musica1451,musica1451_trecho5,Independente da sua decisão Quero falar do fundo do meu coração Que valeu a pena tudo que a gente viveu,Gusttavo Lima,2016,20,https://www.letras.mus.br/gusttavo-lima/que-pena-que-acabou/,-1
942,Que Pescar Que Nada,musica942,musica942_trecho1,Já paguei quem eu devia Graças a Deus eu tô sossegado Eu pus o burro na sombra E tô levando até meu cunhado,Bruno & Marrone,2005,23,https://www.letras.mus.br/bruno-e-marrone/195710/,-1
942,Que Pescar Que Nada,musica942,musica942_trecho5,Que pescar que nada Vou beijar na boca Ver a mulherada na madrugada Ficando louca,Bruno & Marrone,2005,15,https://www.letras.mus.br/bruno-e-marrone/195710/,-1
1119,Que se Dane o Mundo,musica1119,musica1119_trecho1,"E que se dane o mundo, e que se dane tudo Eu largo tudo, tudo, pra poder te ver E se eu não te vejo, morro em desejos Meu dia fica cinza longe de você, longe de você",Adair Cardoso,2010,38,https://www.letras.mus.br/adair-cardoso/1717260/,-1
1119,Que se Dane o Mundo,musica1119,musica1119_trecho3,"E que se dane o mundo, e que se dane tudo Eu largo tudo, tudo, pra poder te ver E se eu não te vejo, morro em desejos Meu dia fica cinza longe de você",Adair Cardoso,2010,35,https://www.letras.mus.br/adair-cardoso/1717260/,-1
151,Que Sorte A Nossa,musica151,musica151_trecho1,Diz que pensa tanto em mim Que tá querendo me ver Diz que tá me lembrando bastante Acredito em você,Matheus & Kauan,2015,20,https://www.letras.mus.br/matheus-kauan/que-sorte-a-nossa/,-1
151,Que Sorte A Nossa,musica151,musica151_trecho2,Tô sabendo de tudo Tô lendo seus recados Minhas fotos que você curtiu Tô seguindo você,Matheus & Kauan,2015,16,https://www.letras.mus.br/matheus-kauan/que-sorte-a-nossa/,-1
