ranking_posicao,musica,tag_musica,tag_trecho,ESTROFE,artista,ano,ntokens,url,topic
1607,Não Vou Mais Atrás De Você (Agora Eu Me Curei),musica1607,musica1607_trecho8,"Agora eu me curei Eu vim pro bar das coleguinhas e me curei Tomei uma dose, me curei Agora eu me curei",Simone & Simaria,2016,22,https://www.letras.mus.br/simone-simaria-as-coleguinhas/nao-vou-mais-atras-de-voce-agora-eu-me-curei/,-1
1097,Não Vou Mais Chorar,musica1097,musica1097_trecho1,Te esquecer era o que eu mais queria O que fez comigo é covardia,João Neto e Frederico,2008,14,https://www.letras.mus.br/joao-neto-frederico/1543590/,-1
1097,Não Vou Mais Chorar,musica1097,musica1097_trecho5,Não vou mais chorar Por quem me magoou Agora você dançou Vou procurar um novo amor Que saiba me amar Saiba me dar valor Agora você dançou Vou procurar um novo amor,João Neto e Frederico,2008,32,https://www.letras.mus.br/joao-neto-frederico/1543590/,-1
1097,Não Vou Mais Chorar,musica1097,musica1097_trecho11,"Não vou mais chorar Por quem me magoou Agora você dançou, Vou procurar um novo amor Que saiba me amar Saiba me dar valor Agora você dançou Vou procurar um novo amor",João Neto e Frederico,2008,32,https://www.letras.mus.br/joao-neto-frederico/1543590/,-1
58,Narcisista,musica58,musica58_trecho1,"Senta aqui Que eu quero conversar com todas suas personalidades Primeiro a que me trai Então quer dizer que você era infeliz no nosso relacionamento? Segundo a que cê é quando me deixa e sai Então cê administrava três, quatro ao mesmo tempo?",Maiara & Maraisa,2023,43,https://www.letras.mus.br/maiara-maraisa/narcisista/,-1
58,Narcisista,musica58,musica58_trecho3,É sério Não sei se eu termino ou se eu te interno Seu louco,Maiara & Maraisa,2023,14,https://www.letras.mus.br/maiara-maraisa/narcisista/,-1
58,Narcisista,musica58,musica58_trecho4,"Já que eu não sei quem cê é de verdade Já que todo o dia cê é uma pessoa Já que cê tem várias personalidades Seu narcisista, seu covarde Tô terminando com todas suas partes A que me trai, a que é solteira A que cê não foi homem de verdade",Maiara & Maraisa,2023,51,https://www.letras.mus.br/maiara-maraisa/narcisista/,-1
58,Narcisista,musica58,musica58_trecho5,"Já que eu não sei quem cê é de verdade Já que todo o dia cê é uma pessoa Já que cê tem várias personalidades Seu narcisista, seu covarde Tô terminando com todas suas partes A que me trai, a que é solteira A que cê não foi homem de verdade De verdade",Maiara & Maraisa,2023,53,https://www.letras.mus.br/maiara-maraisa/narcisista/,-1
1269,Navegar Em Mim,musica1269,musica1269_trecho1,Assinando o fim Eu lamento tanto Palavras perdidas Sensações vividas,Paula Fernandes,2010,10,https://www.letras.mus.br/paula-fernandes/1750833/,-1
1269,Navegar Em Mim,musica1269,musica1269_trecho2,Eu anulo em mim A promessa feita Eu desfaço o sonho De amor por toda a vida,Paula Fernandes,2010,17,https://www.letras.mus.br/paula-fernandes/1750833/,-1
1269,Navegar Em Mim,musica1269,musica1269_trecho3,Foi engano achar Que você me amou Afinal de amor Você não sabe nada Foi um erro aceitar O seu gesto de amor No final a dor Fez sua morada,Paula Fernandes,2010,30,https://www.letras.mus.br/paula-fernandes/1750833/,-1
1269,Navegar Em Mim,musica1269,musica1269_trecho4,"Alguém pra me amar Precisa me aceitar Assim como eu sou Imperfeita, amor Quem quiser me amar Precisa ter o dom Bem mais que seduzir Navegar em mim Navegar em mim Navegar em mim",Paula Fernandes,2010,34,https://www.letras.mus.br/paula-fernandes/1750833/,-1
1269,Navegar Em Mim,musica1269,musica1269_trecho7,Foi engano achar Que você me amou Afinal de amor Você não sabe nada Foi um erro aceitar O seu gesto de amor No final a dor Me fez sua morada,Paula Fernandes,2010,31,https://www.letras.mus.br/paula-fernandes/1750833/,-1
1269,Navegar Em Mim,musica1269,musica1269_trecho8,"Alguém pra me amar Precisa me aceitar Assim como eu sou Imperfeita, amor Quem quiser me amar Precisa ter o dom Bem mais que seduzir Navegar em mim Navegar em mim Oh, ah, ah Navegar em mim",Paula Fernandes,2010,37,https://www.letras.mus.br/paula-fernandes/1750833/,-1
1269,Navegar Em Mim,musica1269,musica1269_trecho10,"Alguém pra me amar Iê Iê Iê Iê, na na Quem quiser me amar Precisa ter o dom Bem mais que seduzir Navegar em mim Navegar em mim Navegar em mim",Paula Fernandes,2010,31,https://www.letras.mus.br/paula-fernandes/1750833/,-1
1080,Nega,musica1080,musica1080_trecho1,"Eu sei, você sofreu demais E sabe que eu não fui capaz Mas, mas, mas Aquele sonho que era meu Descobri não era seu É, não deu",Luan Santana,2012,27,https://www.letras.mus.br/luan-santana/1979110/,-1
1080,Nega,musica1080,musica1080_trecho2,Não deu certo quanto a gente planejou Mas o amor nos deu mais uma chance Volta e vem viver esse romance,Luan Santana,2012,21,https://www.letras.mus.br/luan-santana/1979110/,-1
562,Nem Doeu,musica562,musica562_trecho1,Quando cê pediu pra terminar Quase que eu falei: Até que enfim Meti o dedo no olho pra chorar E por dentro querendo rir,Matheus & Kauan,2020,24,https://www.letras.mus.br/matheus-kauan/nem-doeu/,-1
562,Nem Doeu,musica562,musica562_trecho3,A melhor sensação que eu já senti Foi ver que nem doeu e eu te esqueci Eu tô bebendo é porque eu tô feliz Eu tô feliz porque acabou nós dois E aproveitando que eu tô solteiro Eu vou beijar primeiro e perguntar o nome depois,Matheus & Kauan,2020,46,https://www.letras.mus.br/matheus-kauan/nem-doeu/,-1
1356,Nem Tchum,musica1356,musica1356_trecho2,"Saudade quando a minha pergunta tinha uma resposta De quando respondia: Oi, meu bem, na mesma hora Hoje é só: Oi Tchau, fica com Deus E de vez em quando um: Boa noite",Maiara & Maraisa,2019,33,https://www.letras.mus.br/maiara-maraisa/nem-tchum/,-1
1356,Nem Tchum,musica1356,musica1356_trecho3,"Sentimento seu, nenhum Te amo e você nem tchum Lembra a gente no começo? Da minha língua dando volta no seu beijo?",Maiara & Maraisa,2019,22,https://www.letras.mus.br/maiara-maraisa/nem-tchum/,-1
1356,Nem Tchum,musica1356,musica1356_trecho5,"Volta a ser como era antes Que eu deixo, que eu deixo Volta a ser como era antes Que eu deixo, que eu deixo",Maiara & Maraisa,2019,24,https://www.letras.mus.br/maiara-maraisa/nem-tchum/,-1
1258,Nem Te Conto,musica1258,musica1258_trecho1,"Xi... Tem um sogro bravo na parada Ele descobriu que sua filha amada já não é mais moça E o culpado disso tudo sou eu, sou eu, sou eu",Lucas Lucco,2013,29,https://www.letras.mus.br/lucas-lucco/nem-te-conto/,-1
1258,Nem Te Conto,musica1258,musica1258_trecho4,"Ah, se ele soubesse o que a filha dele faz Entre 4 paredes, ela é doida, ela é demais! Que me enlouquece, quase me deixa tonto E se me perguntar o que eu já fiz com ela",Lucas Lucco,2013,37,https://www.letras.mus.br/lucas-lucco/nem-te-conto/,-1
1258,Nem Te Conto,musica1258,musica1258_trecho5,"Sogrão, eu nem te conto Nem te conto, nem te conto Sogrão, eu nem te conto Nem te conto, nem te conto Sogrão, eu nem te conto Nem te conto , nem te conto Sogrão, eu nem te conto",Lucas Lucco,2013,39,https://www.letras.mus.br/lucas-lucco/nem-te-conto/,-1
63,Nessas Horas,musica63,musica63_trecho2,"Metade do meu coração só quer te ver de novo E a outra só pensa em você Não tem nenhum espaço pra eu amar alguém de novo Em mim, só existe você",Matheus & Kauan,2017,32,https://www.letras.mus.br/matheus-kauan/nessas-horas/,-1
1448,Ninguém Tem Nada Com Isso,musica1448,musica1448_trecho1,Se eu amanheci No meio da gandaia Tô pagando,Hugo e Tiago,2011,9,https://www.letras.mus.br/hugo-e-tiago/1873656/,-1
1448,Ninguém Tem Nada Com Isso,musica1448,musica1448_trecho2,"Colado, enrolado Num rabo de saia Nem tô ligando",Hugo e Tiago,2011,9,https://www.letras.mus.br/hugo-e-tiago/1873656/,-1
1448,Ninguém Tem Nada Com Isso,musica1448,musica1448_trecho11,Se ela revoltar Me por fora de casa Tô vazando,Hugo e Tiago,2011,10,https://www.letras.mus.br/hugo-e-tiago/1873656/,-1
735,No Dia Do Seu Casamento,musica735,musica735_trecho4,"Olha pro seu dedo agora E jogue essa aliança fora Eu sei bem quem você ama É a mim que você chama Na saúde, na tristeza Na alegria e na cama",Maiara & Maraisa,2014,31,https://www.letras.mus.br/maiara-maraisa/no-dia-do-seu-casamento/,-1
735,No Dia Do Seu Casamento,musica735,musica735_trecho11,"Na saúde, na tristeza Na alegria e na cama",Maiara & Maraisa,2014,9,https://www.letras.mus.br/maiara-maraisa/no-dia-do-seu-casamento/,-1
42,Nome Proibido,musica42,musica42_trecho1,Não se pergunta de ex Pra quem terminou Se eu não cheguei com ela É porque com ela eu não tô,Simone Mendes,2023,21,https://www.letras.mus.br/simone-mendes/nome-proibido/,-1
42,Nome Proibido,musica42,musica42_trecho8,É que acabou o namoro e não acabou o amor É que acabou o namoro e não acabou o amor,Simone Mendes,2023,20,https://www.letras.mus.br/simone-mendes/nome-proibido/,-1
1094,Nosso Amor Já Era,musica1094,musica1094_trecho2,"Mas fale de coração, se é verdade ou não O que a cidade está comentando Mas olha o que vai dizer, pra não se arrepender Depois você vai terminar chorando",Hugo Pena e Gabriel,2011,30,https://www.letras.mus.br/hugo-pena-e-gabriel/1740792/,-1
1357,Nosso Casamento,musica1357,musica1357_trecho2,Tô ligando pra dizer Que não vivo sem você É o anjo que Deus me mandou Um beijo se adivinhar Vai ter que acertar Onde eu estou,Léo Magalhães,2012,27,https://www.letras.mus.br/leo-magalhaes/1984185/,-1
120,Nosso Quadro,musica120,musica120_trecho1,"Todo mundo tem um amor que quando deita e olha pro teto Vem a pergunta: Será que se fosse hoje a gente dava certo? Um episódio que nunca vai ser lançado, um álbum incompleto Uma história que parou pela metade, cê imagina o resto",Ana Castela,2024,44,https://www.letras.mus.br/ana-castela/nosso-quadro/,-1
120,Nosso Quadro,musica120,musica120_trecho2,"É saudade que toma, que toma Que toma conta de mim E não me dá remorso, nem raiva Nem ódio, dá pena do fim",Ana Castela,2024,24,https://www.letras.mus.br/ana-castela/nosso-quadro/,-1
120,Nosso Quadro,musica120,musica120_trecho3,"Agora o nosso quadro casando na igreja Não vai ser pendurado, só existe na minha cabeça Nós dois tocando o gado, a filha boiadeira Nossa vida no mato só existe na minha cabeça Vai ser amor mesmo não sendo a vida inteira Vai ser amor mesmo não sendo a vida inteira",Ana Castela,2024,51,https://www.letras.mus.br/ana-castela/nosso-quadro/,-1
120,Nosso Quadro,musica120,musica120_trecho4,Tem coisas que nem querendo a gente esquece Final do ano de 2017 Eu começando odonto e você na vet A sua camisa jeans na minha caminhonete,Ana Castela,2024,27,https://www.letras.mus.br/ana-castela/nosso-quadro/,-1
93,Notificação Preferida,musica93,musica93_trecho4,"Foi, mas não é mais a minha notificação preferida Já foi, mas não é mais a número um da minha vida Sinto em te dizer Mas eu já superei você",Zé Neto e Cristiano,2018,30,https://www.letras.mus.br/ze-neto-cristiano/notificacao-preferida/,-1
1156,Nova Namorada,musica1156,musica1156_trecho1,"Não vou negar, sofri demais Quando você me deu um fora Mas o tempo passa, o mundo gira O mundo é uma bola",Marcos & Belutti,2011,23,https://www.letras.mus.br/marcos-belutti/1892018/,-1
608,Nova York,musica608,musica608_trecho1,"Essa é a história de um novo herói Cabelos compridos a rolar no vento Pela estrada, no seu caminhão Gravado no peito a sombra de um dragão",Victor & Leo,2007,27,https://www.letras.mus.br/victor-leo/1094584/,-1
608,Nova York,musica608,musica608_trecho2,"Tinha um sonho: Ir pra Nova York E levar a namorada Fazer seu caminhão voar nas nuvens Mas enquanto isso, na estrada",Victor & Leo,2007,22,https://www.letras.mus.br/victor-leo/1094584/,-1
113,Novo Eu,musica113,musica113_trecho2,"Eu sei da dificuldade que é cruzar a cidade, parar na minha frente E não chorar Eu sei que a sua vontade é me falar umas verdade, me xingar e me bater E depois me beijar Porque cê não me odeia Você odeia o fato de me amar",Henrique & Juliano,2025,48,https://www.letras.mus.br/henrique-e-juliano/novo-eu/,-1
113,Novo Eu,musica113,musica113_trecho3,"Meu rosto não mudou, a barba só cresceu Por fora, ainda parece aquele eu Mas não sou o cara que seu choro conheceu Não sou mais um moleque de dezoito Quem te fez sofrer, sofreu em dobro Quem te fez chorar, pagou com choro e se arrependeu Aquele sem noção morreu Dá uma chance pra esse novo eu",Henrique & Juliano,2025,58,https://www.letras.mus.br/henrique-e-juliano/novo-eu/,-1
711,O Amor Coloriu,musica711,musica711_trecho1,"Quando alguém te enche de coragem pra seguir A busca interminável termina em um sorrir E o que era cinza frio o amor coloriu De um jeito assim, tão simples",Luan Santana,2013,30,https://www.letras.mus.br/luan-santana/o-amor-coloriu/,-1
711,O Amor Coloriu,musica711,musica711_trecho2,"Quando há dois caminhos e a escolha é toda sua Talvez nós perderemos numa esquina ou numa rua Mas no final da estrada, numa madrugada, vou te roubar pra mim",Luan Santana,2013,30,https://www.letras.mus.br/luan-santana/o-amor-coloriu/,-1
582,O Bilau,musica582,musica582_trecho6,Me perguntando onde pus o meu Bilau Fala pra nós deixa de enconder o jogo A gente pede e abre a porteira agora Põe o Bilau pra fora pra gente montar denovo,Teodoro e Sampaio,2011,32,https://www.letras.mus.br/teodoro-e-sampaio/1961233/,-1
770,O Cavaco Vuou,musica770,musica770_trecho1,"O machado cortou, cortou, cortou, cortou O suor escorreu, a madeira gemeu e o cavaco vuou O machado cortou, cortou, cortou, cortou O suor escorreu, a madeira gemeu e o cavaco vuou",Gino e Geno,2017,32,https://www.letras.mus.br/gino-e-geno/o-cavaco-vuou/,-1
770,O Cavaco Vuou,musica770,musica770_trecho2,"Madeira gemeu, cavaco vuou A madeira gemeu e o cavaco vuou",Gino e Geno,2017,11,https://www.letras.mus.br/gino-e-geno/o-cavaco-vuou/,-1
770,O Cavaco Vuou,musica770,musica770_trecho6,"Convidei um amigo pra ir em uma pescaria lá no Pantanal De tanto medo da mulher, o coitado até ficou passando mal Preocupado com ele, eu pensei em uma solução pra evitar o perigo O amigo eu deixei em casa e levei a mulher para pescar comigo",Gino e Geno,2017,47,https://www.letras.mus.br/gino-e-geno/o-cavaco-vuou/,-1
770,O Cavaco Vuou,musica770,musica770_trecho11,"Madeira gemeu, cavaco vuou A madeira gemeu e o cavaco vuou Madeira gemeu, cavaco vuou A madeira gemeu e o cavaco vuou",Gino e Geno,2017,22,https://www.letras.mus.br/gino-e-geno/o-cavaco-vuou/,-1
479,O Céu Explica Tudo,musica479,musica479_trecho2,"Bastou uma noite, um beijo na boca Um: Fica comigo pra vida toda? Nós dois sem roupa olhando pro céu Imaginando a gente de terno e véu",Henrique & Juliano,2017,27,https://www.letras.mus.br/henrique-e-juliano/o-ceu-explica-tudo/,-1
479,O Céu Explica Tudo,musica479,musica479_trecho3,O céu explica tudo pros nossos corações As estrelas são as várias paixões que eu tive O céu explica tudo e o amor é feito a Lua Adivinha o quê que cê é no meu céu? Chuta: A Lua,Henrique & Juliano,2017,39,https://www.letras.mus.br/henrique-e-juliano/o-ceu-explica-tudo/,-1
269,O Defensor,musica269,musica269_trecho1,"Mais uma vez, ele te feriu É a última vez Que ele vai por a mão em você Te machucar, fazer sangrar Te humilhar, fazer chorar seu coração",Zezé Di Camargo & Luciano,2015,28,https://www.letras.mus.br/zeze-di-camargo-e-luciano/o-defensor/,-1
269,O Defensor,musica269,musica269_trecho2,"Não tenha medo, denuncie Deixa ele e vem morar comigo Deixa ele e vem morar comigo",Zezé Di Camargo & Luciano,2015,16,https://www.letras.mus.br/zeze-di-camargo-e-luciano/o-defensor/,-1
1054,Ô Linda,musica1054,musica1054_trecho4,"Se você fosse uma cidade, era ô Linda Se você fosse uma mineirinha, era um trenzão Se você fosse um amor, era o amor da minha vida Se me desse corda, eu era um violão",Diego e Victor Hugo,2025,35,https://www.letras.mus.br/diego-victor-hugo/o-linda/,-1
1054,Ô Linda,musica1054,musica1054_trecho10,"Se você fosse um amor, era o amor da minha vida Se me desse corda, eu era um violão",Diego e Victor Hugo,2025,19,https://www.letras.mus.br/diego-victor-hugo/o-linda/,-1
672,O Menino da Porteira,musica672,musica672_trecho5,Lá pras bandas de Ouro Fino levando gado selvagem Quando eu passo na porteira até vejo a sua imagem O seu rangido tão triste mais parece uma mensagem Daquele rosto trigueiro desejando-me boa viagem,Daniel,2009,34,https://www.letras.mus.br/daniel/1451336/,-1
245,O Meu Coração Em Suas Mãos (Colgando en tus manos) (part. Maiara e Maraisa),musica245,musica245_trecho4,Meu coração está em suas mãos Não me deixes cair Você sabe que estou Presa em suas mãos,Hugo & Guilherme,2024,18,https://www.letras.mus.br/hugo-guilherme/o-meu-coracao-em-suas-maos-part-maiara-e-maraisa/,-1
245,O Meu Coração Em Suas Mãos (Colgando en tus manos) (part. Maiara e Maraisa),musica245,musica245_trecho5,"Te envio poemas de meu punho e letra Te envio canções pra que você entenda Te envio minhas fotos pra que você me veja Não estamos juntos, mas tenho certeza Assim, eu espero que nunca se esqueça Que o meu coração está em suas mãos",Hugo & Guilherme,2024,45,https://www.letras.mus.br/hugo-guilherme/o-meu-coracao-em-suas-maos-part-maiara-e-maraisa/,-1
245,O Meu Coração Em Suas Mãos (Colgando en tus manos) (part. Maiara e Maraisa),musica245,musica245_trecho6,"Cuidado, cuidado, muito cuidado (cuidado) Que o meu coração está em suas mãos",Hugo & Guilherme,2024,13,https://www.letras.mus.br/hugo-guilherme/o-meu-coracao-em-suas-maos-part-maiara-e-maraisa/,-1
245,O Meu Coração Em Suas Mãos (Colgando en tus manos) (part. Maiara e Maraisa),musica245,musica245_trecho8,Não perco a esperança de encontrar contigo Não importa o que diga o destino Eu quero manter teu perfume comigo E viver um amor proibido,Hugo & Guilherme,2024,25,https://www.letras.mus.br/hugo-guilherme/o-meu-coracao-em-suas-maos-part-maiara-e-maraisa/,-1
245,O Meu Coração Em Suas Mãos (Colgando en tus manos) (part. Maiara e Maraisa),musica245,musica245_trecho9,Meu coração está em suas mãos (uh) Não me deixes cair Você sabe que estou Presa em suas mãos,Hugo & Guilherme,2024,19,https://www.letras.mus.br/hugo-guilherme/o-meu-coracao-em-suas-maos-part-maiara-e-maraisa/,-1
245,O Meu Coração Em Suas Mãos (Colgando en tus manos) (part. Maiara e Maraisa),musica245,musica245_trecho12,"Cuidado, cuidado, muito cuidado (oh) Que o meu coração está em suas mãos Está em suas mãos Que o meu coração está em suas mãos",Hugo & Guilherme,2024,25,https://www.letras.mus.br/hugo-guilherme/o-meu-coracao-em-suas-maos-part-maiara-e-maraisa/,-1
723,O Mundo É Tão Pequeno,musica723,musica723_trecho1,"Pode brincar Eu te conheço, sei jogar teu jogo Sei que você vai se queimar Sei que não aguenta fogo e vai quebrar a cara Quando me ver escapando entre seus dedos Ou dividindo os meus segredos com outra pessoa Hoje eu acordei gostando mais de mim Vou cair fora numa boa",Jorge & Mateus,2009,52,https://www.letras.mus.br/jorge-mateus/1446997/,-1
723,O Mundo É Tão Pequeno,musica723,musica723_trecho2,"Então fica assim A gente se encontra outra ocasião Na festa junina, festa de peão No bar da esquina O mundo é tão pequeno, afinal",Jorge & Mateus,2009,25,https://www.letras.mus.br/jorge-mateus/1446997/,-1
468,O Nosso Santo Bateu,musica468,musica468_trecho1,"Às vezes acho que devia te dizer mais vezes Que te amo e que te quero mais que qualquer coisa Por essa noite vem morar aqui, aqui, vem",Matheus & Kauan,2016,28,https://www.letras.mus.br/matheus-kauan/nosso-santo-bateu/,-1
468,O Nosso Santo Bateu,musica468,musica468_trecho3,"Dessa vida nada se leva E no fundo todo mundo espera Um amor que venha pra somar, pra completar Simbora",Matheus & Kauan,2016,20,https://www.letras.mus.br/matheus-kauan/nosso-santo-bateu/,-1
468,O Nosso Santo Bateu,musica468,musica468_trecho4,O nosso santo bateu O amor da sua vida sou eu Tudo que é meu hoje é seu E o fim nem precisa rimar,Matheus & Kauan,2016,24,https://www.letras.mus.br/matheus-kauan/nosso-santo-bateu/,-1
468,O Nosso Santo Bateu,musica468,musica468_trecho6,"E dessa vida nada se leva E no fundo todo mundo espera Um amor que venha pra somar, pra completar",Matheus & Kauan,2016,20,https://www.letras.mus.br/matheus-kauan/nosso-santo-bateu/,-1
468,O Nosso Santo Bateu,musica468,musica468_trecho8,"O nosso santo bateu, bateu O amor da sua vida sou eu, sou eu Tudo que é meu hoje é seu E o fim nem precisa rimar",Matheus & Kauan,2016,27,https://www.letras.mus.br/matheus-kauan/nosso-santo-bateu/,-1
656,O Que Cê Vai Fazer,musica656,musica656_trecho3,"As razões que me impedem de estar com você Vai além de te amar, vai além do querer Vai saber, vai saber",Fernando e Sorocaba,2013,22,https://www.letras.mus.br/fernando-sorocaba/o-que-ce-vai-fazer/,-1
656,O Que Cê Vai Fazer,musica656,musica656_trecho4,"Já não somos tão jovens pra enlouquecer Nem tão velhos pra ver nosso sonho morrer Vai saber, vai saber Não consegui te esquecer",Fernando e Sorocaba,2013,23,https://www.letras.mus.br/fernando-sorocaba/o-que-ce-vai-fazer/,-1
772,O Que Combina Comigo é Você,musica772,musica772_trecho1,O que combina com frio é cobertor O que combina com a noite é o luar Praia e mar só combinam com calor O que combina com festa é namorar,Zé Henrique & Gabriel,2010,30,https://www.letras.mus.br/ze-henrique-gabriel/1520525/,-1
772,O Que Combina Comigo é Você,musica772,musica772_trecho2,"O que combina com sede é água doce O que combina com riso é prazer Primavera combina com as flores O que combina comigo é você Você, você, você",Zé Henrique & Gabriel,2010,29,https://www.letras.mus.br/ze-henrique-gabriel/1520525/,-1
772,O Que Combina Comigo é Você,musica772,musica772_trecho3,"Todo anjo é cupido de alguém O anjo que te flechou me acertou também Uma flecha em dois corações Combinar como a gente combina Não tem ninguém Combinar como a gente combina, ninguém",Zé Henrique & Gabriel,2010,33,https://www.letras.mus.br/ze-henrique-gabriel/1520525/,-1
874,O Que É Amor Pra Você,musica874,musica874_trecho2,Nunca pensei que o fim seria assim tão perto Mas pra seguir sendo sincero Já esperei demais,Marília Mendonça,2015,17,https://www.letras.mus.br/marilia-mendonca/o-que-e-amor-pra-voce/,-1
874,O Que É Amor Pra Você,musica874,musica874_trecho12,Me diz o que é amor pra você,Marília Mendonça,2015,8,https://www.letras.mus.br/marilia-mendonca/o-que-e-amor-pra-voce/,-1
329,O Que É Que Tem?,musica329,musica329_trecho1,E pra deixar acontecer A pena tem que valer Tem que ser com você,Jorge & Mateus,2012,14,https://www.letras.mus.br/jorge-mateus/o-que-e-que-tem/,-1
329,O Que É Que Tem?,musica329,musica329_trecho2,"Nós, livres pra voar Nesse céu que hoje tá tão lindo Carregado de estrelas E a Lua tá cheia refletindo o seu rosto Dá um gosto de pensar Eu, você e o céu e a noite inteira pra amar",Jorge & Mateus,2012,39,https://www.letras.mus.br/jorge-mateus/o-que-e-que-tem/,-1
329,O Que É Que Tem?,musica329,musica329_trecho3,E quando o Sol chegar A gente ama de novo A gente liga pro povo Fala que tá namorando E casa semana que vem,Jorge & Mateus,2012,24,https://www.letras.mus.br/jorge-mateus/o-que-e-que-tem/,-1
329,O Que É Que Tem?,musica329,musica329_trecho6,"E nós, livres pra voar Nesse céu que hoje tá tão lindo Carregado de estrelas E a Lua tá cheia refletindo o seu rosto Dá um gosto de pensar Eu, você e o céu e a noite inteira pra amar",Jorge & Mateus,2012,40,https://www.letras.mus.br/jorge-mateus/o-que-e-que-tem/,-1
1355,O Que É Que Você Viu em Mim? (part. Hugo Del Vecchio),musica1355,musica1355_trecho1,"Estamos lado a lado nessa cama Só que hoje eu não vou querer dormir Dessa vez não deu dor de cabeça Desliguei o celular, que surpresa você por aqui",Marília Mendonça,2016,29,https://www.letras.mus.br/marilia-mendonca/o-que-e-que-voce-viu-em-mim/,-1
1355,O Que É Que Você Viu em Mim? (part. Hugo Del Vecchio),musica1355,musica1355_trecho3,"Vejo você perdoando as minhas mentiras Logo você, que teve o pior de mim Eu sei que errar é humano Mas me aceitar depois de tudo, é amor",Marília Mendonça,2016,28,https://www.letras.mus.br/marilia-mendonca/o-que-e-que-voce-viu-em-mim/,-1
1326,O Que Essa Moça Fez Aqui,musica1326,musica1326_trecho2,"Eu vivo no mato, só sei trabalhar Só lido com os bichos, não sei nem falar O que essa moça fez aqui? O que essa moça fez aqui?",João Carreiro & Capataz,2010,28,https://www.letras.mus.br/joao-carreiro-capataz/1979189/,-1
1326,O Que Essa Moça Fez Aqui,musica1326,musica1326_trecho3,"Ela é formada lá no exterior Tamanha beleza, parece uma flor E o que essa moça fez aqui? O que essa moça fez aqui?",João Carreiro & Capataz,2010,24,https://www.letras.mus.br/joao-carreiro-capataz/1979189/,-1
1326,O Que Essa Moça Fez Aqui,musica1326,musica1326_trecho4,"Remoendo saudade, ruminando dor Vivo sofrendo, esperando esse amor Fez um estrago no meu coração Bagunçou, bagunçou a vida desse peão Remoendo saudade, ruminando dor Vivo sofrendo, esperando esse amor Fez um estrago no meu coração E o que essa moça fez aqui? Bagunçou, bagunçou a vida desse peão",João Carreiro & Capataz,2010,49,https://www.letras.mus.br/joao-carreiro-capataz/1979189/,-1
1326,O Que Essa Moça Fez Aqui,musica1326,musica1326_trecho6,"Remoendo saudade, ruminando dor Vivo sofrendo, esperando esse amor Fez um estrago no meu coração E o que essa moça fez aqui?",João Carreiro & Capataz,2010,22,https://www.letras.mus.br/joao-carreiro-capataz/1979189/,-1
1326,O Que Essa Moça Fez Aqui,musica1326,musica1326_trecho7,E pra aumentar ainda mais a minha dor Já tá prometida pra um tal de doutor E o que essa moça fez aqui?,João Carreiro & Capataz,2010,23,https://www.letras.mus.br/joao-carreiro-capataz/1979189/,-1
1326,O Que Essa Moça Fez Aqui,musica1326,musica1326_trecho8,"Remoendo saudade, ruminando dor Vivo sofrendo, esperando esse amor Fez um estrago no meu coração Bagunçou, bagunçou a vida desse peão Remoendo saudade, ruminando dor Vivo sofrendo, esperando esse amor Fez um estrago no meu coração E o que essa moça fez aqui? E o que essa moça fez aqui? E o que essa moça fez aqui?",João Carreiro & Capataz,2010,57,https://www.letras.mus.br/joao-carreiro-capataz/1979189/,-1
213,O Que Falta Em Você Sou Eu,musica213,musica213_trecho1,Falando em saudade De novo eu acordei pensando em você Já faz um mês que não te vejo Trinta dias que eu acordo pensando em você,Marília Mendonça,2015,26,https://www.letras.mus.br/marilia-mendonca/o-que-falta-em-voce-sou-eu/,-1
213,O Que Falta Em Você Sou Eu,musica213,musica213_trecho2,Não sei se você está bem Se está gostando de outro alguém O corte do cabelo tá do mesmo jeito Aparentemente tudo igual,Marília Mendonça,2015,23,https://www.letras.mus.br/marilia-mendonca/o-que-falta-em-voce-sou-eu/,-1
213,O Que Falta Em Você Sou Eu,musica213,musica213_trecho3,Vi uma foto sua com aquela roupa Mas parecia que faltava alguma coisa Nos traços do sorriso deu pra perceber O que será que tá faltando em você?,Marília Mendonça,2015,28,https://www.letras.mus.br/marilia-mendonca/o-que-falta-em-voce-sou-eu/,-1
213,O Que Falta Em Você Sou Eu,musica213,musica213_trecho9,Falando em saudade Tá aqui comigo,Marília Mendonça,2015,6,https://www.letras.mus.br/marilia-mendonca/o-que-falta-em-voce-sou-eu/,-1
1304,O Que Os Olhos Não Veem,musica1304,musica1304_trecho3,"E o que os olhos não veem, o coração não sente Não posso te encarar assim tão de repente Eu começo a lembrar, vou me descontrolar Chorar na sua frente",Jorge & Mateus,2009,30,https://www.letras.mus.br/jorge-mateus/1447009/,-1
1304,O Que Os Olhos Não Veem,musica1304,musica1304_trecho4,E o que os olhos não veem o coração não sente Eu não vou conseguir fingir que estou contente Vou precisar de um tempo pra te esquecer Por isso estou ausente,Jorge & Mateus,2009,31,https://www.letras.mus.br/jorge-mateus/1447009/,-1
1220,O Tempo Não Apaga,musica1220,musica1220_trecho1,"Olhando o céu, lembrei Que tudo que vivemos não passou E pra dizer mais, pensei Que temos outra chance de fazer Nosso Sol brilhar em mim, em você",Victor & Leo,2013,28,https://www.letras.mus.br/victor-leo/o-tempo-nao-apaga/,-1
